date,spend,permits,permit_val,starts,completions,manufactured,new_for_sale,months_supply,emratio,pop_level,gdp,mortgage_rate,fed_fund_rate,disp_income,pm_save,consump_durable,new_sold,hp_idx,rent_vacancy,owner_vacancy,week_earning,delinquent_rate,hor,hp_idx_qtr
2011-01-01,240548,420,5536.166,430,423.0,44,185,7.3,58.3,238704,99.6483150319792,4.755,0.13,12084.4,807.3,1085.0,307,141.52200000000002,9.7,2.6,791.0,10.36,66.4,140.61833333333334
2011-02-01,240062,379,5417.836,391,481.0,44,181,8.0,58.4,238851,99.5946108621794,4.9525,0.18,12117.0,846.5,1083.8,270,140.351,9.533333333333333,2.566666666666667,792.0,10.423333333333334,66.23333333333333,140.38744444444444
2011-03-01,241586,399,7728.053,429,368.0,46,179,7.1,58.4,239000,99.5563302488957,4.836,0.15,12083.3,780.5,1095.0,300,139.982,9.366666666666665,2.533333333333333,793.0,10.486666666666666,66.06666666666668,140.15655555555557
2011-04-01,244598,403,7620.749,415,433.0,47,172,6.7,58.4,239146,99.5322161268509,4.84,0.11,12061.3,773.5,1090.9,310,140.01,9.2,2.5,794.0,10.55,65.9,139.92566666666667
2011-05-01,245449,411,8032.763,414,443.0,49,168,6.6,58.3,239313,99.5168164959769,4.6375,0.09,12043.2,772.8,1081.2,305,139.905,9.4,2.466666666666667,795.3333333333334,10.536666666666667,66.03333333333333,139.69566666666668
2011-06-01,247520,413,8562.437,435,453.0,50,167,6.6,58.2,239489,99.5087176330192,4.51,0.1,12087.9,795.7,1076.6,301,139.862,9.6,2.433333333333333,796.6666666666666,10.523333333333333,66.16666666666667,139.46566666666666
2011-07-01,249770,416,7372.238,432,488.0,48,165,6.7,58.2,239671,99.5179641653151,4.545,0.08,12128.6,819.5,1085.7,296,139.73,9.8,2.4,798.0,10.51,66.3,139.23566666666667
2011-08-01,251877,428,8373.404,422,479.0,50,164,6.6,58.3,239871,99.5583516567855,4.27,0.17,12120.6,819.2,1085.2,299,139.308,9.666666666666668,2.3666666666666667,800.3333333333334,10.426666666666666,66.2,138.57722222222222
2011-09-01,250152,425,7483.411,418,426.0,56,163,6.3,58.4,240071,99.6383429443852,4.106,0.08,12104.0,782.7,1101.3,304,138.66899999999998,9.533333333333333,2.333333333333333,802.6666666666666,10.343333333333334,66.1,137.9187777777778
2011-10-01,252821,439,7107.131,439,438.0,63,159,6.1,58.4,240269,99.7495575440219,4.0675,0.06,12117.0,774.3,1114.4,316,137.953,9.4,2.3,805.0,10.26,66.0,137.26033333333334
2011-11-01,247279,449,6575.515,465,462.0,65,156,5.7,58.6,240441,99.8757273348248,3.9925,0.08,12112.6,792.9,1107.9,328,137.153,9.200000000000001,2.2666666666666666,808.3333333333334,10.283333333333333,65.8,137.17866666666666
2011-12-01,247983,458,6002.523,522,462.0,58,150,5.4,58.6,240584,99.9992110971594,3.958,0.08,12227.3,907.2,1114.9,341,136.675,9.0,2.2333333333333334,811.6666666666666,10.306666666666667,65.60000000000001,137.097
2012-01-01,251869,464,6208.492,518,392.0,59,148,6.3,58.4,242269,100.106292242065,3.915,0.04,12311.1,953.0,1130.4,335,136.608,8.8,2.2,815.0,10.33,65.4,137.01533333333333
2012-02-01,247503,493,7207.096,466,421.0,58,146,4.9,58.5,242435,100.1865883332,3.89,0.11,12384.8,959.1,1145.9,366,136.533,8.733333333333334,2.166666666666667,817.0,10.37,65.43333333333334,138.048
2012-03-01,252283,478,8945.187,472,434.0,57,144,4.3,58.5,242604,100.23347507314,3.954,0.11,12431.1,1014.5,1138.0,354,137.905,8.666666666666666,2.1333333333333333,819.0,10.41,65.46666666666667,139.08066666666667
2012-04-01,258567,484,9364.083,504,494.0,55,143,4.2,58.4,242784,100.246259843289,3.91,0.09,12486.5,1062.5,1137.4,354,139.155,8.6,2.1,821.0,10.45,65.5,140.11333333333334
2012-05-01,263797,499,10625.079,518,475.0,54,144,4.2,58.5,242966,100.227304321212,3.798,0.16,12490.2,1066.9,1133.4,370,140.155,8.6,2.033333333333333,815.0,10.456666666666667,65.5,140.83766666666668
2012-06-01,269664,500,10314.448,524,482.0,54,145,4.2,58.6,243155,100.181430082312,3.675,0.16,12482.6,1074.9,1129.9,360,141.03,8.6,1.9666666666666666,809.0,10.463333333333333,65.5,141.56199999999998
2012-07-01,273587,519,10255.567,517,474.0,54,142,4.3,58.5,243354,100.117449528689,3.55,0.09,12396.5,967.8,1134.7,369,141.66899999999998,8.6,1.9,803.0,10.47,65.5,142.28633333333332
2012-08-01,279216,516,10812.527,536,492.0,54,145,4.7,58.4,243566,100.045786519184,3.602,0.14,12364.4,935.0,1138.4,375,142.281,8.633333333333333,1.9,809.6666666666666,10.32,65.46666666666667,143.04544444444443
2012-09-01,286120,557,9429.282,594,512.0,53,146,4.8,58.7,243772,99.9772877879955,3.4975,0.13,12453.3,1009.3,1151.9,385,142.909,8.666666666666666,1.9,816.3333333333334,10.17,65.43333333333334,143.80455555555557
2012-10-01,294197,570,10656.201,611,525.0,53,149,5.2,58.8,243983,99.9224864399099,3.3825,0.15,12538.2,1096.1,1141.2,358,143.602,8.7,1.9,823.0,10.02,65.4,144.56366666666668
2012-11-01,296510,571,8899.257,569,513.0,54,150,5.4,58.7,244174,99.8892231155453,3.352,0.17,12702.9,1214.4,1169.4,392,144.586,8.666666666666666,1.9666666666666666,824.3333333333334,9.926666666666666,65.26666666666667,145.77277777777778
2012-12-01,299101,589,8040.498,615,525.0,56,148,5.3,58.7,244350,99.8791872123189,3.345,0.16,13011.6,1523.4,1180.1,399,145.503,8.633333333333333,2.033333333333333,825.6666666666666,9.833333333333334,65.13333333333334,146.9818888888889
2013-01-01,303792,590,8971.398,604,556.0,58,148,4.6,58.6,244663,99.8827951784429,3.414,0.09,12258.9,725.4,1192.6,446,146.827,8.6,2.1,827.0,9.74,65.0,148.191
2013-02-01,309078,612,9286.929,651,578.0,59,150,4.2,58.6,244828,99.887694798894,3.5325,0.14,12224.9,698.3,1193.2,447,147.783,8.466666666666667,2.033333333333333,827.3333333333334,9.6,65.0,149.74588888888889
2013-03-01,312083,609,11392.273,624,604.0,57,152,3.7,58.5,244995,99.8861320156999,3.565,0.14,12262.1,729.1,1180.5,444,149.963,8.333333333333332,1.9666666666666666,827.6666666666666,9.46,65.0,151.3007777777778
2013-04-01,316537,623,13003.774,587,524.0,60,159,3.7,58.6,245175,99.8820825433429,3.445,0.16,12299.0,765.3,1182.3,441,151.519,8.2,1.9,828.0,9.32,65.0,152.85566666666668
2013-05-01,321706,624,13590.123,608,549.0,59,162,4.0,58.6,245363,99.8840263285234,3.536,0.14,12358.6,800.4,1187.1,428,152.849,8.233333333333333,1.9,825.3333333333334,9.1,65.1,154.21444444444444
2013-06-01,324770,628,12719.048,614,532.0,60,161,3.7,58.6,245552,99.8978043066711,4.07,0.09,12361.7,811.7,1186.9,470,154.19899999999998,8.266666666666667,1.9,822.6666666666666,8.88,65.2,155.57322222222223
2013-07-01,328388,615,13230.294,593,578.0,58,172,5.2,58.7,245756,99.9189491476409,4.37,0.1,12350.6,786.5,1190.8,375,155.60399999999998,8.3,1.9,820.0,8.66,65.3,156.932
2013-08-01,335690,631,12981.958,631,571.0,61,177,5.7,58.7,245959,99.9373416933275,4.456,0.08,12379.6,802.3,1187.7,381,156.965,8.266666666666667,1.9666666666666666,825.0,8.540000000000001,65.26666666666667,157.98899999999998
2013-09-01,339977,618,11443.071,577,577.0,62,185,5.9,58.7,246168,99.9412121201177,4.49,0.07,12431.5,819.0,1188.3,403,158.227,8.233333333333333,2.033333333333333,830.0,8.42,65.23333333333333,159.046
2013-10-01,346273,623,12546.734,595,604.0,62,187,5.2,58.3,246381,99.9212283093407,4.192,0.08,12395.1,752.2,1191.4,444,159.24200000000002,8.2,2.1,835.0,8.3,65.2,160.10299999999998
2013-11-01,353317,647,10003.325,699,601.0,62,185,5.8,58.6,246567,99.8739993247687,4.255,0.08,12426.2,738.2,1201.7,446,160.07399999999998,8.233333333333333,2.066666666666667,835.6666666666666,8.123333333333333,65.06666666666666,160.90666666666667
2013-12-01,360754,613,9373.933,647,560.0,61,186,6.0,58.7,246745,99.80715516374,4.4575,0.07,12452.7,763.4,1190.4,433,160.993,8.266666666666667,2.033333333333333,836.3333333333334,7.946666666666666,64.93333333333334,161.71033333333332
2014-01-01,368359,621,9705.136,567,597.0,58,188,5.7,58.8,246915,99.7462179736913,4.432,0.07,12513.3,856.8,1173.9,443,161.92700000000002,8.3,2.0,837.0,7.77,64.8,162.514
2014-02-01,363860,614,9647.518,594,629.0,61,185,5.4,58.7,247085,99.7212816302571,4.3025,0.07,12579.5,855.6,1204.7,420,162.52700000000002,8.033333333333333,1.9666666666666666,835.0,7.656666666666666,64.76666666666667,162.91144444444444
2014-03-01,369329,622,12039.207,652,629.0,63,187,4.9,58.9,247258,99.7533183903039,4.3425,0.06,12648.6,868.9,1231.9,405,163.088,7.766666666666667,1.9333333333333333,833.0,7.543333333333333,64.73333333333333,163.3088888888889
2014-04-01,375347,622,13622.317,646,598.0,63,188,4.9,58.9,247439,99.8378627648907,4.3375,0.08,12699.0,901.5,1230.3,403,163.395,7.5,1.9,831.0,7.43,64.7,163.70633333333333
2014-05-01,376671,625,13884.179,652,622.0,64,191,4.4,58.9,247622,99.9576236559893,4.192,0.09,12745.0,930.0,1238.6,451,163.662,7.466666666666667,1.8666666666666667,833.6666666666666,7.306666666666667,64.60000000000001,164.21522222222222
2014-06-01,372569,648,14464.557,603,581.0,63,197,5.2,59.0,247814,100.091095525913,4.1625,0.08,12797.2,940.0,1249.4,418,164.062,7.433333333333334,1.8333333333333333,836.3333333333334,7.183333333333333,64.5,164.72411111111109
2014-07-01,372572,643,13952.499,656,630.0,66,206,6.0,59.0,248023,100.218541676581,4.13,0.1,12835.1,953.6,1248.4,402,164.576,7.4,1.8,839.0,7.06,64.4,165.23299999999998
2014-08-01,372893,644,12716.36,644,607.0,66,209,5.8,59.0,248229,100.32484050224,4.115,0.09,12896.3,931.6,1258.6,456,165.21599999999998,7.266666666666667,1.8333333333333333,841.6666666666666,6.873333333333333,64.26666666666667,165.93666666666667
2014-09-01,382053,655,12729.21,664,642.0,66,213,5.8,59.1,248446,100.402696261084,4.1625,0.07,12938.8,967.0,1259.8,470,165.907,7.133333333333334,1.8666666666666667,844.3333333333334,6.6866666666666665,64.13333333333334,166.64033333333333
2014-10-01,386299,651,13437.749,699,618.0,66,213,5.6,59.3,248657,100.457264362383,4.036,0.09,12995.3,946.7,1263.7,476,166.643,7.0,1.9,847.0,6.5,64.0,167.34400000000002
2014-11-01,391521,661,10071.817,658,620.0,66,212,6.8,59.2,248844,100.498298005338,3.9975,0.07,13062.8,980.4,1272.8,442,167.33700000000002,7.033333333333333,1.9,850.0,6.413333333333333,63.9,167.959
2014-12-01,401584,680,11129.015,720,660.0,67,212,6.1,59.3,249027,100.533873953009,3.864,0.13,13150.5,1038.9,1272.7,497,168.05200000000002,7.066666666666666,1.9,853.0,6.326666666666667,63.800000000000004,168.574
2015-01-01,405105,667,10304.277,707,656.0,65,206,5.2,59.3,249723,100.565037138346,3.67,0.06,13224.7,1078.7,1273.3,515,168.634,7.1,1.9,856.0,6.24,63.7,169.189
2015-02-01,410055,635,10539.305,586,605.0,65,201,4.4,59.2,249899,100.588307318958,3.71,0.06,13271.8,1103.4,1276.7,540,169.132,7.0,1.8666666666666667,854.6666666666666,6.1000000000000005,63.6,169.75355555555555
2015-03-01,409845,657,13756.674,627,581.0,67,202,4.4,59.2,250080,100.598446214159,3.77,0.06,13233.7,1042.5,1301.4,480,169.801,6.8999999999999995,1.8333333333333333,853.3333333333334,5.96,63.5,170.31811111111114
2015-04-01,415034,675,15240.221,739,690.0,67,205,4.2,59.3,250266,100.591735875292,3.672,0.12,13262.8,1039.3,1307.8,502,170.299,6.8,1.8,852.0,5.82,63.4,170.8826666666667
2015-05-01,422979,692,14836.476,705,641.0,69,207,4.4,59.4,250455,100.565491285991,3.84,0.13,13284.7,1026.0,1311.3,502,170.882,6.966666666666667,1.8333333333333333,853.6666666666666,5.676666666666667,63.5,171.57700000000003
2015-06-01,433746,701,16678.109,698,633.0,68,216,4.9,59.4,250663,100.518741578537,3.9825,0.12,13292.7,1017.7,1309.8,480,171.467,7.133333333333333,1.8666666666666667,855.3333333333334,5.533333333333333,63.6,172.27133333333336
2015-07-01,439819,698,15637.982,756,637.0,74,219,5.1,59.3,250876,100.45426954857,4.046,0.13,13324.1,1002.3,1316.5,506,172.12900000000002,7.3,1.9,857.0,5.39,63.7,172.9656666666667
2015-08-01,439616,712,14525.265,735,660.0,74,220,5.3,59.4,251096,100.376885540501,3.905,0.08,13354.9,1002.7,1322.5,518,172.938,7.2,1.9,862.0,5.296666666666667,63.733333333333334,173.87455555555556
2015-09-01,448021,711,14155.573,745,657.0,72,227,6.5,59.2,251325,100.292957638507,3.89,0.14,13392.0,1024.8,1316.6,456,173.83,7.1,1.9,867.0,5.203333333333333,63.766666666666666,174.78344444444446
2015-10-01,448256,724,14246.068,709,646.0,74,228,5.8,59.3,251541,100.210856808558,3.796,0.13,13419.8,1042.7,1308.8,482,174.793,7.0,1.9,872.0,5.11,63.8,175.69233333333332
2015-11-01,446990,736,11963.866,776,645.0,75,232,6.5,59.4,251747,100.138266048534,3.9425,0.07,13417.7,1010.7,1323.0,504,175.739,7.0,1.8333333333333333,874.0,5.0,63.699999999999996,176.36066666666667
2015-12-01,452947,734,12102.756,769,710.0,76,235,6.2,59.6,251936,100.079376841916,3.964,0.13,13482.0,1027.6,1323.7,546,176.545,7.0,1.7666666666666666,876.0,4.890000000000001,63.6,177.02900000000002
2016-01-01,456468,733,10899.925,765,668.0,78,235,6.1,59.7,252397,100.031414439498,3.8725,0.2,13531.6,1070.4,1320.2,505,177.27200000000002,7.0,1.7,878.0,4.78,63.5,177.69733333333338
2016-02-01,462448,737,12684.656,839,744.0,77,236,5.3,59.8,252577,99.9892127308325,3.66,0.38,13546.1,1005.9,1342.7,517,177.65200000000002,6.9,1.7,878.6666666666666,4.716666666666667,63.3,178.2735555555556
2016-03-01,469622,731,16009.956,756,718.0,79,240,4.8,59.8,252768,99.948958370319,3.694,0.36,13547.2,1062.2,1323.3,532,178.168,6.8,1.7,879.3333333333334,4.653333333333333,63.1,178.8497777777778
2016-04-01,468416,743,16197.868,770,714.0,79,239,4.3,59.7,252969,99.9114858177997,3.605,0.37,13522.0,1005.1,1329.1,576,178.768,6.7,1.7,880.0,4.59,62.9,179.42600000000002
2016-05-01,468910,735,16723.349,737,716.0,79,238,4.5,59.7,253174,99.8796340842436,3.6,0.3,13515.1,976.1,1330.7,571,179.43099999999998,6.733333333333333,1.7333333333333334,882.0,4.52,63.1,180.22955555555558
2016-06-01,474571,743,17874.109,765,755.0,80,243,4.8,59.7,253397,99.8554036984802,3.568,0.37,13521.5,927.7,1347.9,557,180.079,6.766666666666667,1.7666666666666666,884.0,4.45,63.3,181.0331111111111
2016-07-01,476926,718,14966.636,775,744.0,75,236,4.4,59.8,253620,99.8367082505298,3.44,0.41,13567.1,958.1,1354.5,628,180.829,6.8,1.8,886.0,4.38,63.5,181.83666666666667
2016-08-01,481061,743,16896.429,721,744.0,80,242,5.3,59.8,253854,99.8196664654412,3.435,0.4,13578.9,962.8,1351.6,575,181.854,6.833333333333333,1.8,889.3333333333334,4.3,63.56666666666667,182.80744444444446
2016-09-01,482953,749,15142.073,780,727.0,83,248,5.6,59.7,254091,99.8004666485127,3.46,0.4,13608.3,962.8,1358.0,558,182.827,6.866666666666667,1.8,892.6666666666666,4.22,63.63333333333333,183.7782222222222
2016-10-01,496403,779,14978.213,871,762.0,84,250,5.5,59.7,254321,99.7770860661539,3.47,0.29,13627.7,987.9,1362.6,575,183.756,6.9,1.8,896.0,4.14,63.7,184.749
2016-11-01,504630,786,13629.972,825,779.0,87,252,6.3,59.7,254540,99.7490948832232,3.77,0.41,13657.8,996.5,1344.7,571,184.765,6.933333333333334,1.7666666666666666,900.0,4.06,63.66666666666667,185.6222222222222
2016-12-01,512328,830,13445.147,822,771.0,94,257,6.5,59.7,254742,99.7177440953961,4.198,0.41,13685.3,938.5,1377.0,561,185.726,6.966666666666667,1.7333333333333334,904.0,3.98,63.63333333333333,186.49544444444442
2017-01-01,510981,806,12932.004,801,784.0,99,259,5.8,59.9,254082,99.686368869586,4.15,0.55,13747.2,1000.5,1370.3,573,186.8,7.0,1.7,908.0,3.9,63.6,187.36866666666663
2017-02-01,531553,834,13987.122,881,764.0,93,259,5.1,60.0,254246,99.6597048112428,4.1675,0.66,13783.4,1043.5,1374.9,587,187.314,7.1,1.6333333333333333,908.3333333333334,3.8266666666666667,63.63333333333333,188.1192222222222
2017-03-01,526970,826,18266.674,825,803.0,89,263,4.3,60.2,254414,99.6432024834794,4.196,0.66,13840.4,1047.1,1364.3,632,187.992,7.2,1.5666666666666667,908.6666666666666,3.7533333333333334,63.66666666666667,188.86977777777773
2017-04-01,533062,794,16951.497,826,774.0,89,262,4.6,60.2,254588,99.6420033232968,4.045,0.82,13864.5,1071.8,1373.9,598,188.727,7.3,1.5,909.0,3.68,63.7,189.6203333333333
2017-05-01,536314,779,19059.86,793,791.0,89,269,4.7,60.1,254767,99.6607278699849,4.01,0.91,13957.3,1157.0,1371.6,635,189.622,7.366666666666666,1.5333333333333334,909.0,3.666666666666667,63.766666666666666,190.62499999999997
2017-06-01,536675,811,19847.917,855,811.0,90,274,4.9,60.1,254957,99.7021591186162,3.904,0.91,13959.9,1113.2,1385.3,619,190.512,7.433333333333334,1.5666666666666667,909.0,3.6533333333333333,63.833333333333336,191.62966666666665
2017-07-01,541970,812,16710.279,843,844.0,83,275,5.8,60.2,255151,99.7644829501225,3.9675,1.06,13995.9,1130.9,1394.3,572,191.454,7.5,1.6,909.0,3.64,63.9,192.63433333333333
2017-08-01,542139,800,18434.621,874,739.0,91,284,6.4,60.1,255357,99.8435017604997,3.88,1.16,14003.4,1134.0,1386.0,556,192.675,7.3,1.6,906.6666666666666,3.6166666666666667,64.0,193.7511111111111
2017-09-01,544359,823,16138.128,836,780.0,92,285,5.7,60.4,255562,99.9333179714562,3.805,1.16,14021.4,1092.2,1417.6,637,193.774,7.1000000000000005,1.6,904.3333333333334,3.5933333333333333,64.1,194.86788888888887
2017-10-01,538409,850,17208.938,884,801.0,98,289,5.9,60.1,255766,100.025795312451,3.895,1.06,14049.5,1106.2,1428.3,626,194.82,6.9,1.6,902.0,3.57,64.2,195.98466666666664
2017-11-01,562039,865,15039.067,951,794.0,100,292,5.8,60.1,255949,100.112993768259,3.922,1.16,14060.5,1040.5,1447.8,711,195.96400000000003,6.933333333333334,1.5666666666666667,908.6666666666666,3.54,64.2,197.04055555555553
2017-12-01,565020,881,13892.326,854,850.0,104,294,6.6,60.1,256109,100.189399772073,3.95,1.16,14081.0,948.5,1464.6,630,197.17,6.966666666666667,1.5333333333333334,915.3333333333334,3.51,64.2,198.09644444444444
2018-01-01,570932,870,15534.35,883,854.0,104,294,6.2,60.1,256780,100.25452138188,4.0325,1.33,14173.9,1081.7,1448.6,590,198.294,7.0,1.5,922.0,3.48,64.2,199.15233333333333
2018-02-01,576594,886,15179.495,906,893.0,102,295,5.4,60.4,256934,100.310050177293,4.33,1.42,14198.4,1104.2,1456.4,618,199.211,6.933333333333334,1.5,924.0,3.3933333333333335,64.23333333333333,199.91611111111112
2018-03-01,572219,851,18583.155,889,855.0,101,293,4.5,60.4,257097,100.357824813121,4.444,1.42,14242.1,1105.3,1453.5,679,199.952,6.866666666666666,1.5,926.0,3.3066666666666666,64.26666666666667,200.67988888888888
2018-04-01,573855,863,19219.115,892,787.0,98,294,4.8,60.4,257272,100.398485698099,4.4675,1.67,14275.9,1110.0,1461.6,642,200.655,6.8,1.5,928.0,3.22,64.3,201.44366666666667
2018-05-01,577087,843,20593.37,937,876.0,97,299,4.8,60.5,257454,100.430889873389,4.586,1.7,14320.7,1115.8,1475.3,662,201.433,6.8999999999999995,1.5333333333333334,930.0,3.1433333333333335,64.33333333333333,202.1878888888889
2018-06-01,569346,853,19963.246,854,856.0,97,308,5.5,60.5,257642,100.45205165032,4.57,1.7,14374.9,1147.0,1469.0,636,202.243,7.0,1.5666666666666667,932.0,3.066666666666667,64.36666666666667,202.9321111111111
2018-07-01,559852,873,19036.56,860,818.0,95,313,6.1,60.6,257843,100.457695774003,4.5275,1.91,14440.0,1173.3,1478.2,628,202.926,7.1,1.6,934.0,2.99,64.4,203.67633333333333
2018-08-01,550497,827,19463.956,889,939.0,97,322,6.8,60.3,258066,100.444245250064,4.55,1.91,14495.0,1192.6,1483.4,593,203.71400000000003,6.933333333333333,1.5666666666666667,938.0,2.936666666666667,64.53333333333333,204.33977777777775
2018-09-01,551118,854,16009.395,880,837.0,95,326,7.1,60.4,258290,100.411941097908,4.6275,1.91,14495.6,1214.1,1475.1,595,204.389,6.766666666666667,1.5333333333333334,942.0,2.8833333333333333,64.66666666666667,205.0032222222222
2018-10-01,536547,847,18166.321,865,826.0,92,335,7.8,60.5,258514,100.369338526827,4.83,2.18,14542.2,1207.8,1481.4,554,205.159,6.6,1.5,946.0,2.83,64.8,205.66666666666663
2018-11-01,538953,848,15010.148,804,778.0,90,341,7.7,60.6,258708,100.328205744365,4.866,2.2,14588.7,1199.9,1503.6,625,205.692,6.733333333333333,1.4666666666666666,948.6666666666666,2.783333333333333,64.6,206.03377777777774
2018-12-01,519036,829,13103.66,814,774.0,90,348,9.1,60.6,258888,100.299233706638,4.6375,2.2,14773.3,1511.9,1462.2,546,206.149,6.866666666666666,1.4333333333333333,951.3333333333334,2.736666666666667,64.4,206.4008888888889
2019-01-01,517390,821,14255.89,966,922.0,88,349,7.1,60.6,258239,100.287721372676,4.464,2.4,14791.2,1495.0,1463.9,591,206.495,7.0,1.4,954.0,2.69,64.2,206.768
2019-02-01,516797,817,14011.798,792,839.0,91,340,6.0,60.7,258392,100.295842399705,4.37,2.4,14835.3,1544.2,1460.9,638,206.792,6.933333333333334,1.3666666666666667,956.0,2.66,64.16666666666667,207.2168888888889
2019-03-01,517696,816,17028.186,833,961.0,91,331,4.8,60.6,258537,100.323689791685,4.265,2.4,14843.9,1476.6,1486.7,705,207.017,6.866666666666666,1.3333333333333333,958.0,2.63,64.13333333333333,207.6657777777778
2019-04-01,522630,786,18597.924,862,924.0,93,330,5.2,60.6,258693,100.368944840042,4.1425,2.41,14811.8,1443.7,1481.9,695,207.51,6.8,1.3,960.0,2.6,64.1,208.1146666666667
2019-05-01,528461,810,19811.438,814,885.0,93,334,5.9,60.6,258861,100.427889661879,4.072,2.45,14814.7,1403.9,1501.5,602,208.157,6.8,1.3333333333333333,965.0,2.546666666666667,64.33333333333333,208.79133333333334
2019-06-01,540442,823,18387.526,864,883.0,94,326,5.0,60.7,259037,100.495200266308,3.8025,2.4,14841.3,1384.1,1510.9,763,208.677,6.8,1.3666666666666667,970.0,2.493333333333333,64.56666666666666,209.46800000000002
2019-07-01,552575,829,19259.858,871,904.0,95,327,5.9,60.8,259225,100.562787959643,3.765,2.39,14871.8,1368.1,1523.2,669,209.319,6.8,1.4,975.0,2.44,64.8,210.14466666666667
2019-08-01,559755,896,19568.3,911,938.0,97,325,5.7,60.8,259432,100.622613916017,3.616,2.14,14960.3,1431.8,1521.8,720,210.145,6.666666666666667,1.4,978.0,2.4066666666666667,64.89999999999999,211.05188888888887
2019-09-01,563783,900,17639.251,906,852.0,99,322,5.7,61.0,259638,100.669516714288,3.605,2.13,15000.7,1465.5,1538.3,715,210.97,6.533333333333333,1.4,981.0,2.373333333333333,65.0,211.9591111111111
2019-10-01,567704,929,19944.934,911,920.0,99,324,5.9,61.0,259845,100.704624642901,3.688,1.88,15022.4,1474.8,1526.8,721,211.874,6.4,1.4,984.0,2.34,65.1,212.8663333333333
2019-11-01,580112,935,15792.463,933,915.0,100,322,5.6,61.0,260020,100.730693370241,3.695,1.57,15084.2,1490.6,1547.8,710,212.819,6.466666666666667,1.3,989.3333333333334,2.3433333333333333,65.16666666666666,213.79299999999998
2019-12-01,586250,940,15548.104,1047,903.0,99,322,5.3,61.0,260181,100.748325401332,3.72,1.56,15018.1,1381.3,1563.0,693,213.906,6.533333333333333,1.2,994.6666666666666,2.3466666666666667,65.23333333333333,214.71966666666665
2020-01-01,598551,977,17213.57,989,906.0,101,325,5.0,61.1,259502,100.752883576149,3.624,1.55,15149.7,1524.8,1553.0,685,214.904,6.6,1.1,1000.0,2.35,65.3,215.64633333333333
2020-02-01,609465,994,17544.116,1034,1010.0,104,327,5.5,61.1,259628,100.735939479634,3.465,1.59,15232.8,1581.2,1561.6,699,215.721,6.3,1.0333333333333334,1015.3333333333334,2.4133333333333336,66.16666666666667,216.15099999999998
2020-03-01,617132,884,19155.129,880,907.0,97,330,6.5,59.8,259758,96.1186419077283,3.45,1.58,15008.5,2297.6,1371.5,609,216.314,6.0,0.9666666666666667,1030.6666666666667,2.4766666666666666,67.03333333333333,216.65566666666666
2020-04-01,595620,673,15597.214,685,865.0,73,321,6.6,51.3,259896,93.1524984819753,3.306,0.06,17246.2,6428.1,1200.9,569,216.80900000000003,5.7,0.9,1046.0,2.54,67.9,217.1603333333333
2020-05-01,583199,753,16376.47,733,836.0,80,312,5.3,52.7,260047,91.6337770277386,3.2325,0.05,16423.4,4510.6,1557.2,696,217.015,5.933333333333334,0.9,1047.6666666666667,2.64,67.73333333333333,218.98122222222221
2020-06-01,589685,850,20810.768,903,927.0,85,301,4.3,54.7,260204,93.5413665603573,3.1625,0.05,16272.5,3617.7,1701.5,936,217.657,6.166666666666667,0.9,1049.3333333333333,2.7399999999999998,67.56666666666668,220.8021111111111
2020-07-01,609849,993,22757.801,995,950.0,97,291,3.6,55.2,260373,95.4300025971101,3.016,0.08,16372.2,3487.9,1780.1,1019,219.448,6.4,0.9,1051.0,2.84,67.4,222.623
2020-08-01,641103,1055,21995.756,1023,895.0,94,286,3.5,56.5,260558,97.2973194133209,2.935,0.1,15739.2,2714.5,1791.7,1029,222.484,6.433333333333334,0.9333333333333333,1043.6666666666667,2.8066666666666666,66.87416769338792,226.14577777777777
2020-09-01,662353,1121,23179.135,1105,933.0,96,286,2.5,56.6,260742,97.4332919860023,2.89,0.09,15799.7,2569.3,1817.8,988,225.937,6.466666666666667,0.9666666666666667,1036.3333333333333,2.7733333333333334,66.34833538677583,229.6685555555555
2020-10-01,684180,1141,23846.574,1162,898.0,100,284,3.5,57.4,260925,97.572373545001,2.834,0.09,15729.1,2462.2,1826.1,1027,229.888,6.5,1.0,1029.0,2.74,65.82250308016374,233.1913333333333
2020-11-01,702717,1155,19839.048,1182,913.0,101,290,4.0,57.4,261085,97.7262752782543,2.765,0.09,15522.5,2311.5,1803.1,863,233.253,6.6,0.9666666666666667,1032.6666666666667,2.72,65.74833538677582,236.2232222222222
2020-12-01,725025,1233,22196.074,1315,958.0,104,299,3.8,57.4,261230,98.0951735684602,2.684,0.09,15536.5,2402.8,1797.2,873,236.433,6.7,0.9333333333333333,1036.3333333333333,2.7,65.67416769338791,239.2551111111111
